image,severity_gs,severity_method,absolute_error,bias,iou,dice,precision,recall,f1
set_15_20_obj2.png,0.1775563122426591,0.22237815042243086,0.044821838179771756,0.044821838179771756,0.771789967999091,0.8711980335577643,0.783400070474421,0.9811594784353059,0.8711980335577643
set_15_20_obj3.png,0.10365499427999428,0.24034525597025597,0.1366902616902617,0.1366902616902617,0.4021931182717354,0.5736629470375038,0.4105348294551303,0.9519087754090233,0.5736629470375038
set_15_21_obj0.png,0.07163449218416332,0.08131032715469377,0.009675834970530456,0.009675834970530456,0.6975018960940462,0.821798075983301,0.7729015652904717,0.8772991503949918,0.821798075983301
set_15_21_obj1.png,0.006718030630461336,0.01794019543361834,0.011222164803157006,0.011222164803157006,0.3250236667718523,0.4905929983329364,0.337152209492635,0.9003496503496503,0.4905929983329364
set_15_22_obj1.png,0.044940397517717105,0.04446961972735169,0.00047077779036541756,-0.00047077779036541756,0.8021515197645507,0.8902154019428411,0.894927536231884,0.885552630104756,0.8902154019428411
set_15_22_obj2.png,0.007295215112183654,0.0041442510460622944,0.0031509640661213593,-0.0031509640661213593,0.48314606741573035,0.6515151515151515,0.8991957104557641,0.510813280536095,0.6515151515151515
set_15_22_obj3.png,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
set_15_24_obj0.png,0.09825096628339451,0.11875866008702628,0.020507693803631766,0.020507693803631766,0.7387821683344289,0.849769662685355,0.7763989458332268,0.9384548772190264,0.849769662685355
set_15_24_obj3.png,0.06404581802463799,0.06969958936676032,0.005653771342122332,0.005653771342122332,0.7724356526388146,0.871609247409131,0.8362583979328165,0.9100807630874446,0.871609247409131
set_15_25_obj0.png,0.033127649918048015,0.07154984491439133,0.03842219499634331,0.03842219499634331,0.45801739244362194,0.6282742507975019,0.4595829293543457,0.9926175687666371,0.6282742507975019
set_15_25_obj1.png,0.06553088962432493,0.071768557750509,0.006237668126184065,0.006237668126184065,0.6254624136246248,0.7695809000343524,0.7361373531586297,0.8062078272604588,0.7695809000343524
set_15_25_obj2.png,0.03436312813300576,0.03801039909897818,0.003647270965972421,0.003647270965972421,0.5460466855735968,0.7063780035478149,0.6724879097259537,0.7438651609068523,0.7063780035478149
set_15_31_obj1.png,0.27206793206793206,0.3131047899468952,0.04103685787896316,0.04103685787896316,0.8420059582919563,0.914227182058332,0.8543159125028967,0.983175055947867,0.914227182058332
set_15_38_obj2.png,0.16257560279547922,0.3045775161745391,0.14200191337905987,0.14200191337905987,0.48767918370719215,0.6556241279009226,0.5027896675823591,0.9419520855358959,0.6556241279009226
set_15_6_obj0.png,0.032633148913478204,0.04186941741101186,0.009236268497533659,0.009236268497533659,0.71638353008926,0.8347592685790974,0.7426865671641791,0.9528916124090386,0.8347592685790974
set_15_6_obj1.png,0.010852494962664454,0.013297084271660544,0.0024445893089960896,0.0024445893089960896,0.5029967727063163,0.6693251533742332,0.6077994428969359,0.7447098976109215,0.6693251533742332
set_15_6_obj2.png,0.02526910593784295,0.03968524528918673,0.014416139351343782,0.014416139351343782,0.5563388161575473,0.714932777338414,0.5850788420804895,0.9188689706154131,0.714932777338414
set_15_6_obj3.png,0.03958082059846165,0.04865538310646927,0.009074562508007616,0.009074562508007616,0.7965278402446703,0.8867414380132185,0.8040497593752838,0.9883915615582096,0.8867414380132185
set_15_76_obj0.png,0.031488850036507844,0.0341063617424623,0.0026175117059544575,0.0026175117059544575,0.7916066323613493,0.8836835252367944,0.8497741333595208,0.9204116364409934,0.8836835252367944
set_15_77_obj0.png,0.0871460662749229,0.10246105981133205,0.015314993536409152,0.015314993536409152,0.7812638392096747,0.8772017059037274,0.8116434417164344,0.9542811371981983,0.8772017059037274
set_15_9_obj0.png,0.03149807645334636,0.02383823888617489,0.007659837567171469,-0.007659837567171469,0.7422494592645998,0.8520587626732878,0.9889529298751201,0.7484551072337332,0.8520587626732878
set_15_9_obj1.png,0.021447025069131605,0.017497111402495227,0.003949913666636377,-0.003949913666636377,0.5409015025041736,0.7020585048754063,0.7813021702838063,0.637409200968523,0.7020585048754063
set_15_9_obj2.png,0.02679517753047165,0.03090222575516693,0.004107048224695282,0.004107048224695282,0.4157668640427261,0.5873380350992291,0.5483080692083907,0.6323503443404556,0.5873380350992291
set_16_10_obj0.png,0.06732554876030002,0.12599302884090194,0.05866748008060192,0.05866748008060192,0.5268643789385659,0.6901259682340974,0.5294506044185077,0.9908138366585331,0.6901259682340974
set_16_13_obj1.png,0.10066641867861732,0.2008821289183588,0.10021571023974148,0.10021571023974148,0.46902565774334587,0.6385533911828919,0.4792732153704466,0.9564006060902293,0.6385533911828919
set_16_14_obj0.png,0.2068028891198065,0.22110028448290547,0.014297395363098986,0.014297395363098986,0.8784572528931182,0.9352965062581611,0.9050561473120557,0.9676275437707733,0.9352965062581611
set_16_14_obj2.png,0.19699353091233116,0.1956289426531945,0.0013645882591366565,-0.0013645882591366565,0.9178412387138947,0.9571608120486548,0.9604990972443754,0.953845651392926,0.9571608120486548
set_16_14_obj9.png,0.13757476481019507,0.1387056295272159,0.0011308647170208408,0.0011308647170208408,0.9059430319052433,0.950650692848498,0.9467753731141146,0.9545578677153312,0.950650692848498
set_16_15_obj1.png,0.03652294088397826,0.04442815451523338,0.007905213631255119,0.007905213631255119,0.7977215042156548,0.8874806273886126,0.8085247937549898,0.9835260687372983,0.8874806273886126
set_16_15_obj2.png,0.13476563557143242,0.20442883819111796,0.06966320261968553,0.06966320261968553,0.6490244191248059,0.7871616837175347,0.6530411644393257,0.990611931381753,0.7871616837175347
set_16_16_obj0.png,0.040766521342890216,0.07491810143106974,0.03415158008817952,0.03415158008817952,0.4779937943318207,0.6468143454525325,0.49938847974750133,0.9177441573821205,0.6468143454525325
set_16_19_obj1.png,0.17388937324421194,0.21784074396977623,0.04395137072556429,0.04395137072556429,0.6824405566765825,0.8112507202330463,0.7294120786029696,0.9137744699341526,0.8112507202330463
set_16_28_obj0.png,0.19227933758082746,0.19855210653640198,0.00627276895557452,0.00627276895557452,0.9309896200986514,0.964261651547447,0.9490299054370905,0.9799903060897875,0.964261651547447
set_16_29_obj0.png,0.14083984144874762,0.1449770242962232,0.004137182847475579,0.004137182847475579,0.87048036109828,0.9307559482604401,0.9174755420615205,0.9444264675705965,0.9307559482604401
set_16_2_obj1.png,0.07593430017132156,0.10291399902539788,0.02697969885407632,0.02697969885407632,0.7262306659813713,0.8414062851426699,0.7311157104781191,0.9908834524824556,0.8414062851426699
set_16_38_obj0.png,0.04173926256077796,0.04364490478119935,0.0019056422204213955,0.0019056422204213955,0.7980694877743114,0.8876959352245933,0.8683164582668484,0.9079601990049752,0.8876959352245933
set_16_39_obj3.png,0.008417152278595855,0.026638504082629633,0.018221351804033777,0.018221351804033777,0.28535444404462035,0.44400895856662936,0.29215276924966227,0.9246016323357948,0.44400895856662936
set_16_40_obj0.png,0.17514392265013268,0.21002275379610252,0.034878831145969846,0.034878831145969846,0.8039818921621766,0.8913414216132267,0.8173281388237851,0.9800939928342096,0.8913414216132267
set_16_44_obj4.png,0.0337075856578991,0.038119008922352315,0.004411423264453214,0.004411423264453214,0.6904761904761905,0.8169014084507042,0.7696323689362627,0.8703567035670356,0.8169014084507042
set_16_44_obj5.png,0.020242668129992075,0.0313569730068724,0.011114304876880327,0.011114304876880327,0.593329747175901,0.7447670492910196,0.6127777777777778,0.9492254733218589,0.7447670492910196
set_16_55_obj0.png,0.08537564338669311,0.14100990067840896,0.05563425729171585,0.05563425729171585,0.5764235216747958,0.7313054058751955,0.5870402411117933,0.9695796460176991,0.7313054058751955
set_16_60_obj3.png,0.10240038170349217,0.26200717097369475,0.15960678927020258,0.15960678927020258,0.35490855965145707,0.5238856262635987,0.3643180418306955,0.9321639029738249,0.5238856262635987
set_16_62_obj0.png,0.10384044012595335,0.1151705559149033,0.011330115788949949,0.011330115788949949,0.7896265319161294,0.8824483967285474,0.8390421526877738,0.9305907317407078,0.8824483967285474
set_16_63_obj3.png,0.04429412641621944,0.10363869012124827,0.05934456370502883,0.05934456370502883,0.365674637307185,0.5355223379240847,0.3821995804614924,0.8942644790351985,0.5355223379240847
set_16_64_obj0.png,0.14289368307784578,0.1693185626841186,0.026424879606272822,0.026424879606272822,0.7757600080264874,0.8737216791909147,0.8055425326873991,0.9545089809271032,0.8737216791909147
set_16_64_obj1.png,0.19684442165534333,0.25420352091612186,0.057359099260778534,0.057359099260778534,0.7150429537561689,0.8338484493232442,0.7397726556426365,0.9553372768220546,0.8338484493232442
set_16_64_obj2.png,0.04314146729254997,0.03226264385221078,0.010878823440339191,-0.010878823440339191,0.7453450164293538,0.8540947599623471,0.998093282487533,0.7464078095864868,0.8540947599623471
set_16_64_obj3.png,0.13998237918494358,0.23919319161699096,0.09921081243204738,0.09921081243204738,0.5779004231916843,0.732492893338277,0.580583855799373,0.9920656176765986,0.732492893338277
set_16_67_obj0.png,0.07679541782934352,0.0894037303568806,0.01260831252753708,0.01260831252753708,0.7447579401788468,0.8537091857022931,0.7935112936344969,0.9237903996940141,0.8537091857022931
set_16_6_obj3.png,0.054457386691269746,0.09228923999538692,0.037831853304117175,0.037831853304117175,0.5623240128347848,0.7198558150744502,0.5723116398413809,0.9698997599887054,0.7198558150744502
set_16_71_obj3.png,0.07664325731870907,0.17540440306162708,0.09876114574291801,0.09876114574291801,0.3977769998249606,0.5691565963308497,0.408925277790274,0.9358591578297127,0.5691565963308497
set_16_75_obj0.png,0.007683168316831683,0.018297029702970296,0.010613861386138613,0.010613861386138613,0.4199134199134199,0.5914634146341463,0.4199134199134199,1.0,0.5914634146341463
set_16_75_obj1.png,0.02033448192612427,0.027891783537812114,0.007557301611687845,0.007557301611687845,0.6684383700329031,0.8012742718446602,0.6927213114754098,0.9501708940456917,0.8012742718446602
set_16_75_obj2.png,0.006139502039962339,0.0073294800711371485,0.0011899780311748097,0.0011899780311748097,0.7591801878736123,0.8631067961165049,0.7930419268510259,0.946751863684771,0.8631067961165049
set_16_79_obj1.png,0.11154265619087894,0.15615749293329476,0.044614836742415814,0.044614836742415814,0.6800530800391116,0.8095614217418416,0.6939139110604333,0.9714656290531777,0.8095614217418416
set_16_7_obj2.png,0.024592128826656515,0.024132906543329995,0.0004592222833265207,-0.0004592222833265207,0.8500348009208859,0.9189392550861928,0.9276824494088776,0.9103593272171254,0.9189392550861928
set_16_86_obj0.png,0.10653473573724608,0.12882683518838425,0.022292099451138178,0.022292099451138178,0.8130261797037391,0.8968719688720581,0.8192749406760386,0.9907059610750543,0.8968719688720581
